Goku,Super Speed
Goku,Electrokinesis
Goku,Teleportation
Goku,Jump
Goku,Shapeshifting
Goku,Immortality
Goku,Invulnerability
Goku,Energy Constructs
Goku,Force Fields
Goku,Levitation
Goku,Energy Manipulation
Goku,Enhanced Smell
Goku,Radar Sense
Goliath IV,Super Strength
Goliath IV,Size Changing
Gorilla Grodd,Agility
Gorilla Grodd,Durability
Gorilla Grodd,Animal Attributes
Gorilla Grodd,Intelligence
Gorilla Grodd,Super Strength
Gorilla Grodd,Telepathy
Gorilla Grodd,Energy Blasts
Gorilla Grodd,Telekinesis
Gorilla Grodd,Mind Control
Gorilla Grodd,Enhanced Hearing
Gorilla Grodd,Animal Control
Gorilla Grodd,Molecular Manipulation
Gorilla Grodd,Natural Weapons
Granny Goodness,Durability
Granny Goodness,Super Strength
Gravity,Flight
Gravity,Energy Blasts
Gravity,Force Fields
Gravity,Molecular Manipulation
Gravity,Gravity Control
Greedo,Weapons Master
Green Arrow,Agility
Green Arrow,Stealth
Green Arrow,Marksmanship
Green Arrow,Weapons Master
Green Arrow,Stamina
Green Arrow,Peak Human Condition
Green Goblin,Agility
Green Goblin,Accelerated Healing
Green Goblin,Durability
Green Goblin,Marksmanship
Green Goblin,Intelligence
Green Goblin,Super Strength
Green Goblin,Stamina
Green Goblin,Super Speed
Green Goblin,Reflexes
Green Goblin,Insanity
Green Goblin II,Accelerated Healing
Green Goblin II,Durability
Green Goblin II,Intelligence
Green Goblin II,Super Strength
Green Goblin II,Stamina
Green Goblin II,Super Speed
Green Goblin II,Reflexes
Green Goblin II,Insanity
Green Goblin III,Durability
Green Goblin III,Super Strength
Green Goblin IV,Durability
Green Goblin IV,Super Strength
Groot,Durability
Groot,Longevity
Groot,Intelligence
Groot,Super Strength
Groot,Duplication
Groot,Size Changing
Groot,Stamina
Groot,Invulnerability
Groot,Fire Resistance
Groot,Regeneration
Groot,Plant Control
Groot,Matter Absorption
Groot,Resurrection
Guy Gardner,Lantern Power Ring
Guy Gardner,Durability
Guy Gardner,Flight
Guy Gardner,Marksmanship
Guy Gardner,Super Strength
Guy Gardner,Energy Blasts
Guy Gardner,Stamina
Guy Gardner,Super Speed
Guy Gardner,Energy Beams
Guy Gardner,Reflexes
Guy Gardner,Energy Constructs
Guy Gardner,Force Fields
Hal Jordan,Agility
Hal Jordan,Lantern Power Ring
Hal Jordan,Flight
Hal Jordan,Marksmanship
Hal Jordan,Weapons Master
Hal Jordan,Super Strength
Hal Jordan,Energy Armor
Hal Jordan,Energy Blasts
Hal Jordan,Stamina
Hal Jordan,Super Speed
Hal Jordan,Weapon-based Powers
Hal Jordan,Energy Beams
Hal Jordan,Reflexes
Hal Jordan,Energy Constructs
Hal Jordan,Force Fields
Han Solo,Agility
Han Solo,Stealth
Han Solo,Marksmanship
Han Solo,Weapons Master
Han Solo,Stamina
Hancock,Agility
Hancock,Accelerated Healing
Hancock,Durability
Hancock,Flight
Hancock,Super Strength
Hancock,Stamina
Hancock,Super Speed
Hancock,Immortality
Hancock,Reflexes
Hancock,Invulnerability
Hancock,Toxin and Disease Resistance
Harley Quinn,Agility
Harley Quinn,Accelerated Healing
Harley Quinn,Stealth
Harley Quinn,Marksmanship
Harley Quinn,Intelligence
Harley Quinn,Super Strength
Harley Quinn,Stamina
Harley Quinn,Peak Human Condition
Harley Quinn,Reflexes
Harley Quinn,Toxin and Disease Resistance
Harry Potter,Agility
Harry Potter,Accelerated Healing
Harry Potter,Stealth
Harry Potter,Intelligence
Harry Potter,Telepathy
Harry Potter,Energy Blasts
Harry Potter,Stamina
Harry Potter,Teleportation
Harry Potter,Telekinesis
Harry Potter,Magic
Harry Potter,Shapeshifting
Harry Potter,Energy Constructs
Harry Potter,Force Fields
Harry Potter,Hypnokinesis
Harry Potter,Animal Control
Harry Potter,Illusions
Harry Potter,Invisibility
Harry Potter,Reality Warping
Havok,Energy Absorption
Havok,Flight
Havok,Energy Blasts
Havok,Power Suit
Havok,Heat Resistance
Havok,Radiation Immunity
Hawk,Accelerated Healing
Hawk,Flight
Hawk,Super Strength
Hawk,Stamina
Hawk,Super Speed
Hawk,Invulnerability
Hawk,Natural Weapons
Hawkeye,Agility
Hawkeye,Stealth
Hawkeye,Marksmanship
Hawkeye,Weapons Master
Hawkeye,Stamina
Hawkeye,Peak Human Condition
Hawkeye II,Weapons Master
Hawkeye II,Stamina
Hawkeye II,Enhanced Memory
Hawkeye II,Photographic Reflexes
Hawkgirl,Accelerated Healing
Hawkgirl,Cold Resistance
Hawkgirl,Durability
Hawkgirl,Flight
Hawkgirl,Super Strength
Hawkgirl,Immortality
Hawkgirl,Reflexes
Hawkgirl,Vision - Telescopic
Hawkman,Animal Oriented Powers
Heat Wave,Weapon-based Powers
Hela,Agility
Hela,Accelerated Healing
Hela,Durability
Hela,Longevity
Hela,Super Strength
Hela,Stamina
Hela,Super Speed
Hela,Death Touch
Hela,Teleportation
Hela,Magic
Hela,Astral Projection
Hela,Invulnerability
Hela,Enhanced Hearing
Hela,Enhanced Sight
Hela,Illusions
Hela,Omnilingualism
Hellboy,Accelerated Healing
Hellboy,Durability
Hellboy,Weapons Master
Hellboy,Longevity
Hellboy,Super Strength
Hellboy,Stamina
Hellboy,Enhanced Senses
Hellboy,Magic
Hellboy,Invulnerability
Hellboy,Fire Resistance
Hellboy,Enhanced Sight
Hellboy,Heat Resistance
Hellboy,Grim Reaping
Hellcat,Agility
Hellcat,Danger Sense
Hellcat,Intelligence
Hellcat,Super Strength
Hellcat,Peak Human Condition
Hellcat,Natural Weapons
Hellcat,Magic Resistance
Hellstorm,Accelerated Healing
Hellstorm,Flight
Hellstorm,Energy Blasts
Hellstorm,Teleportation
Hellstorm,Magic
Hellstorm,Fire Control
Hellstorm,Time Travel
Hercules,Accelerated Healing
Hercules,Durability
Hercules,Longevity
Hercules,Super Strength
Hercules,Stamina
Hercules,Super Speed
Hercules,Immortality
Hercules,Invulnerability
Hiro Nakamura,Teleportation
Hiro Nakamura,Time Travel
Hit-Girl,Agility
Hit-Girl,Stealth
Hit-Girl,Intelligence
Hit-Girl,Stamina
Hit-Girl,Weapon-based Powers
Hit-Girl,Reflexes
Hobgoblin,Super Strength
Hobgoblin,Stamina
Hobgoblin,Super Speed
Hobgoblin,Reflexes
Hollow,Durability
Hollow,Natural Weapons
Hollow,Telepathy Resistance
Hope Summers,Energy Absorption
Hope Summers,Telepathy
Hope Summers,Energy Blasts
Hope Summers,Telekinesis
Hope Summers,Power Absorption
Hope Summers,Natural Armor
Hope Summers,Vision - Heat
Hulk,Agility
Hulk,Accelerated Healing
Hulk,Cold Resistance
Hulk,Durability
Hulk,Longevity
Hulk,Super Strength
Hulk,Stamina
Hulk,Super Speed
Hulk,Jump
Hulk,Reflexes
Hulk,Invulnerability
Hulk,Self-Sustenance
Hulk,Heat Resistance
Hulk,Radiation Immunity
Hulk,Toxin and Disease Resistance
Hulk,Mind Control Resistance
Hulk,Radiation Absorption
Hulk,Super Breath
Human Torch,Agility
Human Torch,Energy Absorption
Human Torch,Flight
Human Torch,Marksmanship
Human Torch,Energy Blasts
Human Torch,Super Speed
Human Torch,Fire Control
Human Torch,Fire Resistance
Human Torch,Heat Generation
Human Torch,Heat Resistance
Human Torch,Super Breath
Huntress,Marksmanship
Huntress,Peak Human Condition
Husk,Durability
Husk,Super Strength
Husk,Density Control
Husk,Super Speed
Husk,Shapeshifting
Husk,Molecular Manipulation
Hybrid,Agility
Hybrid,Accelerated Healing
Hybrid,Durability
Hybrid,Stealth
Hybrid,Flight
Hybrid,Danger Sense
Hybrid,Marksmanship
Hybrid,Super Strength
Hybrid,Stamina
Hybrid,Super Speed
Hybrid,Jump
Hybrid,Shapeshifting
Hybrid,Camouflage
Hybrid,Reflexes
Hybrid,Substance Secretion
Hybrid,Natural Armor
Hybrid,Gliding
Hybrid,Natural Weapons
Hybrid,Wallcrawling
Hybrid,Matter Absorption
Hybrid,Web Creation
Hybrid,Symbiote Costume
Hydro-Man,Underwater breathing
Hydro-Man,Size Changing
Hydro-Man,Shapeshifting
Hydro-Man,Invulnerability
Hydro-Man,Psionic Powers
Hydro-Man,Natural Weapons
Hydro-Man,Water Control
Hyperion,Agility
Hyperion,Durability
Hyperion,Flight
Hyperion,Longevity
Hyperion,Intelligence
Hyperion,Super Strength
Hyperion,Stamina
Hyperion,Super Speed
Hyperion,Enhanced Senses
Hyperion,Energy Beams
Hyperion,Invulnerability
Hyperion,Enhanced Hearing
Hyperion,Enhanced Sight
Hyperion,Vision - Microscopic
Hyperion,Super Breath
Hyperion,Vision - Infrared
Hyperion,Vision - Heat
Hyperion,Vision - X-Ray
Iceman,Agility
Iceman,Accelerated Healing
Iceman,Cold Resistance
Iceman,Durability
Iceman,Marksmanship
Iceman,Super Strength
Iceman,Cryokinesis
Iceman,Energy Blasts
Iceman,Duplication
Iceman,Size Changing
Iceman,Stamina
Iceman,Invulnerability
Iceman,Elemental Transmogrification
Iceman,Heat Generation
Iceman,Water Control
Iceman,Vision - Thermal
Impulse,Accelerated Healing
Impulse,Flight
Impulse,Longevity
Impulse,Stamina
Impulse,Super Speed
Impulse,Enhanced Senses
Impulse,Phasing
Impulse,Enhanced Memory
Impulse,Energy Constructs
Impulse,Enhanced Hearing
Impulse,Enhanced Smell
Impulse,Enhanced Touch
Indiana Jones,Intelligence
Indiana Jones,Stamina
Indiana Jones,Reflexes
Indigo,Lantern Power Ring
Indigo,Flight
Indigo,Intelligence
Indigo,Teleportation
Indigo,Energy Constructs
Indigo,Force Fields
Ink,Accelerated Healing
Ink,Flight
Ink,Super Strength
Ink,Telepathy
Ink,Toxin and Disease Control
Ink,Molecular Combustion
Ink,Vitakinesis
Invisible Woman,Stealth
Invisible Woman,Intelligence
Invisible Woman,Energy Constructs
Invisible Woman,Force Fields
Invisible Woman,Psionic Powers
Invisible Woman,Levitation
Invisible Woman,Invisibility
Iron Fist,Agility
Iron Fist,Accelerated Healing
Iron Fist,Cold Resistance
Iron Fist,Durability
Iron Fist,Energy Absorption
Iron Fist,Danger Sense
Iron Fist,Weapons Master
Iron Fist,Longevity
Iron Fist,Super Strength
Iron Fist,Energy Blasts
Iron Fist,Stamina
Iron Fist,Super Speed
Iron Fist,Enhanced Senses
Iron Fist,Peak Human Condition
Iron Fist,Reflexes
Iron Fist,Empathy
Iron Fist,Psionic Powers
Iron Fist,Heat Resistance
Iron Fist,Illusions
Iron Fist,Toxin and Disease Resistance
Iron Fist,Magic Resistance
Iron Man,Accelerated Healing
Iron Man,Durability
Iron Man,Energy Absorption
Iron Man,Flight
Iron Man,Underwater breathing
Iron Man,Marksmanship
Iron Man,Super Strength
Iron Man,Energy Blasts
Iron Man,Stamina
Iron Man,Super Speed
Iron Man,Weapon-based Powers
Iron Man,Energy Beams
Iron Man,Reflexes
Iron Man,Force Fields
Iron Man,Power Suit
Iron Man,Radiation Immunity
Iron Man,Vision - Telescopic
Iron Man,Magnetism
Iron Man,Invisibility
Iron Man,Vision - Night
Iron Man,Vision - Thermal
Iron Monger,Durability
Iron Monger,Flight
Iron Monger,Intelligence
Iron Monger,Super Strength
Iron Monger,Energy Beams
Isis,Accelerated Healing
Isis,Durability
Isis,Flight
Isis,Intelligence
Isis,Super Strength
Isis,Stamina
Isis,Super Speed
Isis,Telekinesis
Isis,Element Control
Isis,Plant Control
JJ Powell,Intelligence
Jack of Hearts,Accelerated Healing
Jack of Hearts,Cold Resistance
Jack of Hearts,Durability
Jack of Hearts,Flight
Jack of Hearts,Intelligence
Jack of Hearts,Super Strength
Jack of Hearts,Energy Blasts
Jack of Hearts,Stamina
Jack of Hearts,Super Speed
Jack of Hearts,Heat Resistance
Jack-Jack,Agility
Jack-Jack,Flight
Jack-Jack,Super Strength
Jack-Jack,Density Control
Jack-Jack,Super Speed
Jack-Jack,Teleportation
Jack-Jack,Enhanced Senses
Jack-Jack,Telekinesis
Jack-Jack,Shapeshifting
Jack-Jack,Phasing
Jack-Jack,Invulnerability
Jack-Jack,Substance Secretion
Jack-Jack,Intangibility
Jack-Jack,Molecular Manipulation
Jack-Jack,Heat Generation
Jack-Jack,Levitation
Jack-Jack,Vision - Heat
Jack-Jack,Vision - X-Ray
James Bond,Durability
James Bond,Stealth
James Bond,Marksmanship
James Bond,Weapons Master
James Bond,Intelligence
James Bond,Stamina
James Bond,Reflexes
James T. Kirk,Stealth
James T. Kirk,Marksmanship
James T. Kirk,Weapons Master
James T. Kirk,Intelligence
James T. Kirk,Stamina
Jar Jar Binks,Agility
Jar Jar Binks,Stealth
Jar Jar Binks,Enhanced Smell
Jar Jar Binks,Sub-Mariner
Jason Bourne,Agility
Jason Bourne,Durability
Jason Bourne,Stealth
Jason Bourne,Marksmanship
Jason Bourne,Weapons Master
Jason Bourne,Intelligence
Jason Bourne,Stamina
Jason Bourne,Reflexes
Jean Grey,Energy Absorption
Jean Grey,Telepathy
Jean Grey,Telekinesis
Jean Grey,Astral Projection
Jean Grey,Force Fields
Jean Grey,Psionic Powers
Jean Grey,Mind Control
Jean Grey,Mind Blast
Jean Grey,Levitation
Jean Grey,Energy Manipulation
Jean Grey,Illusions
Jean Grey,Telepathy Resistance
Jennifer Kale,Magic
Jennifer Kale,Force Fields
Jennifer Kale,Portal Creation
Jessica Cruz,Agility
Jessica Cruz,Lantern Power Ring
Jessica Cruz,Flight
Jessica Cruz,Marksmanship
Jessica Cruz,Super Strength
Jessica Cruz,Energy Armor
Jessica Cruz,Energy Blasts
Jessica Cruz,Stamina
Jessica Cruz,Super Speed
Jessica Cruz,Energy Beams
Jessica Cruz,Reflexes
Jessica Cruz,Energy Constructs
Jessica Cruz,Force Fields
Jessica Jones,Durability
Jessica Jones,Flight
Jessica Jones,Super Strength
Jessica Jones,Super Speed
Jessica Jones,Telepathy Resistance
Jim Powell,Durability
Jim Powell,Super Strength
Jim Powell,Jump
Johann Krauss,Telepathy
Johann Krauss,Self-Sustenance
John Constantine,Accelerated Healing
John Constantine,Magic
John Constantine,Summoning
John Constantine,Illusions
John Constantine,Telepathy Resistance
John Stewart,Lantern Power Ring
John Stewart,Durability
John Stewart,Flight
John Stewart,Marksmanship
John Stewart,Weapons Master
John Stewart,Intelligence
John Stewart,Super Strength
John Stewart,Energy Armor
John Stewart,Energy Blasts
John Stewart,Super Speed
John Stewart,Energy Beams
John Stewart,Energy Constructs
John Stewart,Force Fields
John Stewart,Energy Manipulation
John Wraith,Longevity
John Wraith,Teleportation
John Wraith,Psionic Powers
Joker,Durability
Joker,Stealth
Joker,Marksmanship
Joker,Weapons Master
Joker,Intelligence
Joker,Stamina
Joker,Insanity
Joker,Toxin and Disease Resistance
Jolt,Super Strength
Jolt,Energy Blasts
Jolt,Super Speed
Jolt,Reflexes
Jubilee,Energy Absorption
Jubilee,Energy Blasts
Jubilee,Energy Manipulation
Judge Dredd,Agility
Judge Dredd,Marksmanship
Judge Dredd,Weapons Master
Judge Dredd,Stamina
Judge Dredd,Weapon-based Powers
Judge Dredd,Peak Human Condition
Judge Dredd,Reflexes
Judge Dredd,Enhanced Sight
Judge Dredd,Vision - Telescopic
Judge Dredd,Vision - Night
Juggernaut,Accelerated Healing
Juggernaut,Durability
Juggernaut,Super Strength
Juggernaut,Stamina
Juggernaut,Super Speed
Juggernaut,Invulnerability
Juggernaut,Force Fields
Juggernaut,Self-Sustenance
Juggernaut,Toxin and Disease Resistance
Junkpile,Durability
Junkpile,Super Strength
Junkpile,Stamina
Junkpile,Telekinesis
Junkpile,Invulnerability
Junkpile,Regeneration
Junkpile,Magnetism
Justice,Flight
Justice,Energy Blasts
Justice,Super Speed
Justice,Telekinesis
Justice,Force Fields
Justice,Psionic Powers
K-2SO,Durability
K-2SO,Marksmanship
K-2SO,Stamina
K-2SO,Natural Armor
Kang,Durability
Kang,Longevity
Kang,Super Strength
Kang,Energy Blasts
Kang,Electrokinesis
Kang,Force Fields
Kang,Anti-Gravity
Kang,Levitation
Kang,Time Travel
Karate Kid,Agility
Karate Kid,Stealth
Karate Kid,Flight
Karate Kid,Weapons Master
Karate Kid,Intelligence
Karate Kid,Super Strength
Karate Kid,Super Speed
Karate Kid,Reflexes
Karate Kid,Mind Control Resistance
Kathryn Janeway,Intelligence
Katniss Everdeen,Agility
Katniss Everdeen,Stealth
Katniss Everdeen,Marksmanship
Katniss Everdeen,Weapons Master
Katniss Everdeen,Stamina
Katniss Everdeen,Reflexes
Kevin 11,Agility
Kevin 11,Accelerated Healing
Kevin 11,Energy Absorption
Kevin 11,Flight
Kevin 11,Super Strength
Kevin 11,Density Control
Kevin 11,Stamina
Kevin 11,Super Speed
Kevin 11,Shapeshifting
Kevin 11,Power Absorption
Kevin 11,Molecular Manipulation
Kevin 11,Matter Absorption
Kick-Ass,Agility
Kick-Ass,Durability
Kick-Ass,Stamina
Kick-Ass,Weapon-based Powers
Kid Flash,Accelerated Healing
Kid Flash,Super Speed
Killer Croc,Agility
Killer Croc,Accelerated Healing
Killer Croc,Durability
Killer Croc,Super Strength
Killer Croc,Stamina
Killer Croc,Super Speed
Killer Croc,Enhanced Senses
Killer Croc,Reflexes
Killer Croc,Enhanced Hearing
Killer Croc,Natural Armor
Killer Croc,Natural Weapons
Killer Croc,Enhanced Smell
Killer Croc,Sub-Mariner
Killer Frost,Cold Resistance
Killer Frost,Durability
Killer Frost,Energy Absorption
Killer Frost,Cryokinesis
Killer Frost,Natural Weapons
Killer Frost,Super Breath
Kilowog,Accelerated Healing
Kilowog,Lantern Power Ring
Kilowog,Durability
Kilowog,Underwater breathing
Kilowog,Super Strength
Kilowog,Telepathy
Kilowog,Stamina
King Kong,Agility
King Kong,Durability
King Kong,Stealth
King Kong,Longevity
King Kong,Super Strength
King Kong,Stamina
King Kong,Super Speed
King Kong,Jump
King Kong,Reflexes
King Kong,Enhanced Hearing
King Kong,Natural Weapons
King Kong,Enhanced Smell
King Shark,Cold Resistance
King Shark,Durability
King Shark,Stealth
King Shark,Underwater breathing
King Shark,Animal Attributes
King Shark,Longevity
King Shark,Super Strength
King Shark,Stamina
King Shark,Super Speed
King Shark,Animal Oriented Powers
King Shark,Invulnerability
King Shark,Natural Armor
King Shark,Enhanced Sight
King Shark,Regeneration
King Shark,Natural Weapons
King Shark,Enhanced Smell
King Shark,Sub-Mariner
King Shark,Radar Sense
Klaw,Durability
Klaw,Super Strength
Klaw,Energy Blasts
Klaw,Audio Control
Klaw,Invulnerability
Klaw,Self-Sustenance
Klaw,Telepathy Resistance
Kool-Aid Man,Durability
Kool-Aid Man,Thirstokinesis
Kraven II,Agility
Kraven II,Accelerated Healing
Kraven II,Super Strength
Kraven II,Stamina
Kraven II,Super Speed
Kraven II,Animal Oriented Powers
Kraven II,Enhanced Senses
Kraven the Hunter,Agility
Kraven the Hunter,Longevity
Kraven the Hunter,Super Strength
Kraven the Hunter,Stamina
Kraven the Hunter,Super Speed
Kraven the Hunter,Reflexes
Krypto,Accelerated Healing
Krypto,Flight
Krypto,Super Strength
Krypto,Stamina
Krypto,Super Speed
Krypto,Animal Oriented Powers
Krypto,Invulnerability
Krypto,Enhanced Hearing
Krypto,Vision - Telescopic
Krypto,Vision - Microscopic
Krypto,Super Breath
Krypto,Vision - Infrared
Krypto,Vision - Heat
Krypto,Vision - X-Ray
Kyle Rayner,Lantern Power Ring
Kyle Rayner,Flight
Kyle Rayner,Marksmanship
Kyle Rayner,Super Strength
Kyle Rayner,Energy Blasts
Kyle Rayner,Super Speed
Kyle Rayner,Energy Beams
Kyle Rayner,Energy Constructs
Kyle Rayner,Force Fields
Kyle Rayner,Empathy
Kyle Rayner,Energy Manipulation
Kyle Rayner,Omnilingualism
Kylo Ren,Agility
Kylo Ren,Accelerated Healing
Kylo Ren,Durability
Kylo Ren,Stealth
Kylo Ren,Danger Sense
Kylo Ren,Marksmanship
Kylo Ren,Weapons Master
Kylo Ren,Intelligence
Kylo Ren,Super Strength
Kylo Ren,Telepathy
Kylo Ren,Energy Blasts
Kylo Ren,Super Speed
Kylo Ren,Enhanced Senses
Kylo Ren,Telekinesis
Kylo Ren,Jump
Kylo Ren,Reflexes
Kylo Ren,Force Fields
Kylo Ren,Psionic Powers
Kylo Ren,Precognition
Kylo Ren,Hypnokinesis
Kylo Ren,Light Control
Kylo Ren,Illusions
Kylo Ren,The Force
Lady Bullseye,Marksmanship
Lady Deathstrike,Agility
Lady Deathstrike,Accelerated Healing
Lady Deathstrike,Durability
Lady Deathstrike,Stealth
Lady Deathstrike,Intelligence
Lady Deathstrike,Super Strength
Lady Deathstrike,Stamina
Lady Deathstrike,Super Speed
Lady Deathstrike,Reflexes
Lady Deathstrike,Technopath/Cyberpath
Lady Deathstrike,Natural Weapons
Leader,Intelligence
Leader,Telepathy
Leader,Telekinesis
Leech,Power Nullifier
Legion,Agility
Legion,Accelerated Healing
Legion,Stealth
Legion,Flight
Legion,Super Strength
Legion,Telepathy
Legion,Duplication
Legion,Stamina
Legion,Super Speed
Legion,Animal Oriented Powers
Legion,Teleportation
Legion,Telekinesis
Legion,Shapeshifting
Legion,Astral Projection
Legion,Fire Control
Legion,Force Fields
Legion,Power Nullifier
Legion,Psionic Powers
Legion,Power Absorption
Legion,Molecular Manipulation
Legion,Adaptation
Legion,Mind Blast
Legion,Levitation
Legion,Time Travel
Legion,Time Manipulation
Legion,Reality Warping
Leonardo,Agility
Leonardo,Accelerated Healing
Leonardo,Stealth
Leonardo,Marksmanship
Leonardo,Weapons Master
Leonardo,Stamina
Leonardo,Jump
Leonardo,Reflexes
Leonardo,Natural Armor
Leonardo,Sub-Mariner
Lex Luthor,Durability
Lex Luthor,Flight
Lex Luthor,Weapons Master
Lex Luthor,Intelligence
Lex Luthor,Super Strength
Lex Luthor,Energy Blasts
Lex Luthor,Energy Beams
Lex Luthor,Energy Constructs
Lex Luthor,Force Fields
Lex Luthor,Power Suit
Light Lass,Flight
Light Lass,Electrokinesis
Light Lass,Gravity Control
Lightning Lad,Electrokinesis
Lightning Lord,Energy Absorption
Lightning Lord,Electrokinesis
Living Brain,Durability
Living Brain,Flight
Living Brain,Intelligence
Living Brain,Super Strength
Living Tribunal,Agility
Living Tribunal,Accelerated Healing
Living Tribunal,Dimensional Awareness
Living Tribunal,Stealth
Living Tribunal,Energy Absorption
Living Tribunal,Flight
Living Tribunal,Intelligence
Living Tribunal,Super Strength
Living Tribunal,Telepathy
Living Tribunal,Energy Blasts
Living Tribunal,Size Changing
Living Tribunal,Super Speed
Living Tribunal,Death Touch
Living Tribunal,Telekinesis
Living Tribunal,Energy Beams
Living Tribunal,Dimensional Travel
Living Tribunal,Immortality
Living Tribunal,Astral Projection
Living Tribunal,Fire Control
Living Tribunal,Invulnerability
Living Tribunal,Energy Constructs
Living Tribunal,Force Fields
Living Tribunal,Probability Manipulation
Living Tribunal,Gravity Control
Living Tribunal,Light Control
Living Tribunal,Energy Manipulation
Living Tribunal,Time Travel
Living Tribunal,Illusions
Living Tribunal,Omnipotent
Living Tribunal,Energy Resistance
Living Tribunal,Magnetism
Living Tribunal,Time Manipulation
Living Tribunal,Invisibility
Living Tribunal,Matter Absorption
Living Tribunal,Reality Warping
Liz Sherman,Fire Control
Lizard,Durability
Lizard,Animal Attributes
Lizard,Super Strength
Lizard,Telepathy
Lizard,Stamina
Lizard,Super Speed
Lizard,Animal Oriented Powers
Lizard,Enhanced Senses
Lizard,Jump
Lizard,Reflexes
Lizard,Natural Armor
Lizard,Regeneration
Lizard,Natural Weapons
Lizard,Wallcrawling
Lobo,Durability
Lobo,Longevity
Lobo,Intelligence
Lobo,Super Strength
Lobo,Duplication
Lobo,Stamina
Lobo,Enhanced Senses
Lobo,Immortality
Lobo,Invulnerability
Lobo,Self-Sustenance
Lobo,Regeneration
Lobo,Toxin and Disease Resistance
Lobo,Omnilingualism
Loki,Accelerated Healing
Loki,Durability
Loki,Flight
Loki,Longevity
Loki,Intelligence
Loki,Super Strength
Loki,Stamina
Loki,Energy Beams
Loki,Magic
Loki,Shapeshifting
Loki,Psionic Powers
Loki,Toxin and Disease Resistance
Loki,Omnilingualism
Loki,Portal Creation
Longshot,Agility
Longshot,Telepathy
Longshot,Stamina
Longshot,Super Speed
Longshot,Reflexes
Longshot,Psionic Powers
Longshot,Probability Manipulation
Luke Cage,Accelerated Healing
Luke Cage,Durability
Luke Cage,Super Strength
Luke Cage,Stamina
Luke Cage,Jump
Luke Cage,Invulnerability
Luke Campbell,Radiation Control
Luke Skywalker,Agility
Luke Skywalker,Accelerated Healing
Luke Skywalker,Stealth
Luke Skywalker,Danger Sense
Luke Skywalker,Marksmanship
Luke Skywalker,Weapons Master
Luke Skywalker,Intelligence
Luke Skywalker,Telepathy
Luke Skywalker,Energy Blasts
Luke Skywalker,Super Speed
Luke Skywalker,Enhanced Senses
Luke Skywalker,Telekinesis
Luke Skywalker,Jump
Luke Skywalker,Astral Projection
Luke Skywalker,Reflexes
Luke Skywalker,Force Fields
Luke Skywalker,Empathy
Luke Skywalker,Psionic Powers
Luke Skywalker,Precognition
Luke Skywalker,Enhanced Hearing
Luke Skywalker,Hypnokinesis
Luke Skywalker,Light Control
Luke Skywalker,Illusions
Luke Skywalker,Cloaking
Luke Skywalker,The Force
Luna,Psionic Powers
Lyja,Energy Blasts
Lyja,Size Changing
Lyja,Shapeshifting
MODOK,Agility
MODOK,Flight
MODOK,Weapons Master
MODOK,Longevity
MODOK,Intelligence
MODOK,Telepathy
MODOK,Energy Blasts
MODOK,Telekinesis
MODOK,Force Fields
MODOK,Empathy
MODOK,Psionic Powers
MODOK,Technopath/Cyberpath
MODOK,Heat Generation
MODOK,Levitation
MODOK,Illusions
Mach-IV,Durability
Mach-IV,Flight
Mach-IV,Super Strength
Mach-IV,Super Speed
Mach-IV,Weapon-based Powers
Machine Man,Durability
Machine Man,Flight
Machine Man,Super Strength
Machine Man,Stamina
Machine Man,Weapon-based Powers
Magneto,Durability
Magneto,Flight
Magneto,Intelligence
Magneto,Super Strength
Magneto,Stamina
Magneto,Enhanced Senses
Magneto,Energy Beams
Magneto,Force Fields
Magneto,Telepathy Resistance
Magneto,Magnetism
Magog,Durability
Magog,Super Strength
Magog,Energy Blasts
Magog,Energy Beams
Magus,Energy Absorption
Magus,Flight
Magus,Super Strength
Magus,Size Changing
Magus,Electrokinesis
Magus,Shapeshifting
Magus,Immortality
Magus,Elasticity
Magus,Technopath/Cyberpath
Magus,Omnilingualism
Man of Miracles,Accelerated Healing
Man of Miracles,Dimensional Awareness
Man of Miracles,Energy Absorption
Man of Miracles,Danger Sense
Man of Miracles,Longevity
Man of Miracles,Intelligence
Man of Miracles,Super Strength
Man of Miracles,Telepathy
Man of Miracles,Super Speed
Man of Miracles,Teleportation
Man of Miracles,Telekinesis
Man of Miracles,Magic
Man of Miracles,Immortality
Man of Miracles,Element Control
Man of Miracles,Phasing
Man of Miracles,Astral Projection
Man of Miracles,Invulnerability
Man of Miracles,Energy Constructs
Man of Miracles,Precognition
Man of Miracles,Enhanced Hearing
Man of Miracles,Enhanced Sight
Man of Miracles,Molecular Manipulation
Man of Miracles,Adaptation
Man of Miracles,Probability Manipulation
Man of Miracles,Gravity Control
Man of Miracles,Energy Manipulation
Man of Miracles,Time Travel
Man of Miracles,Enhanced Smell
Man of Miracles,Omnipotent
Man of Miracles,Omnilingualism
Man of Miracles,Time Manipulation
Man of Miracles,Reality Warping
Man of Miracles,Omnipresent
Man of Miracles,Omniscient
Man-Bat,Agility
Man-Bat,Flight
Man-Bat,Animal Attributes
Man-Bat,Super Strength
Man-Bat,Super Speed
Man-Bat,Animal Oriented Powers
Man-Bat,Shapeshifting
Man-Bat,Reflexes
Man-Bat,Enhanced Hearing
Man-Bat,Echolocation
Man-Bat,Natural Weapons
Man-Thing,Durability
Man-Thing,Stealth
Man-Thing,Underwater breathing
